Team,Season,Conference,Game_Number,Date,Day,Location,TeamRank,Opponent,OpponentRank,OpponentConf,Result,Points,Opponent_Points,TotalWins,TotalLosses,Streak,Notes
washington,2016.0,Pac-12,1.0,2016-09-03,Sat,Home,14.0,rutgers,NA,Big Ten,W,48.0,13.0,1.0,0.0,W 1,
washington,2016.0,Pac-12,2.0,2016-09-10,Sat,Home,8.0,idaho,NA,Sun Belt,W,59.0,14.0,2.0,0.0,W 2,
washington,2016.0,Pac-12,3.0,2016-09-17,Sat,Home,8.0,portland-state,NA,Non-Major,W,41.0,3.0,3.0,0.0,W 3,
washington,2016.0,Pac-12,4.0,2016-09-24,Sat,Away,9.0,arizona,NA,Pac-12,W,35.0,28.0,4.0,0.0,W 4,
washington,2016.0,Pac-12,5.0,2016-09-30,Fri,Home,10.0,stanford,7.0,Pac-12,W,44.0,6.0,5.0,0.0,W 5,
washington,2016.0,Pac-12,6.0,2016-10-08,Sat,Away,5.0,oregon,NA,Pac-12,W,70.0,21.0,6.0,0.0,W 6,
washington,2016.0,Pac-12,7.0,2016-10-22,Sat,Home,5.0,oregon-state,NA,Pac-12,W,41.0,17.0,7.0,0.0,W 7,
washington,2016.0,Pac-12,8.0,2016-10-29,Sat,Away,4.0,utah,17.0,Pac-12,W,31.0,24.0,8.0,0.0,W 8,
washington,2016.0,Pac-12,9.0,2016-11-05,Sat,Away,4.0,california,NA,Pac-12,W,66.0,27.0,9.0,0.0,W 9,
washington,2016.0,Pac-12,10.0,2016-11-12,Sat,Home,4.0,southern-california,NA,Pac-12,L,13.0,26.0,9.0,1.0,L 1,
washington,2016.0,Pac-12,11.0,2016-11-19,Sat,Home,7.0,arizona-state,NA,Pac-12,W,44.0,18.0,10.0,1.0,W 1,
washington,2016.0,Pac-12,12.0,2016-11-25,Fri,Away,6.0,washington-state,23.0,Pac-12,W,45.0,17.0,11.0,1.0,W 2,
washington,2016.0,Pac-12,13.0,2016-12-02,Fri,Neutral,4.0,colorado,9.0,Pac-12,W,41.0,10.0,12.0,1.0,W 3,Pac-12 Championship Game
washington,2016.0,Pac-12,14.0,2016-12-31,Sat,Neutral,4.0,alabama,1.0,SEC,L,7.0,24.0,12.0,2.0,L 1,Peach Bowl
washington,2015.0,Pac-12,1.0,2015-09-04,Fri,Away,NA,boise-state,23.0,MWC,L,13.0,16.0,0.0,1.0,L 1,
washington,2015.0,Pac-12,2.0,2015-09-12,Sat,Home,NA,sacramento-state,NA,Non-Major,W,49.0,0.0,1.0,1.0,W 1,
washington,2015.0,Pac-12,3.0,2015-09-19,Sat,Home,NA,utah-state,NA,MWC,W,31.0,17.0,2.0,1.0,W 2,
washington,2015.0,Pac-12,4.0,2015-09-26,Sat,Home,NA,california,NA,Pac-12,L,24.0,30.0,2.0,2.0,L 1,
washington,2015.0,Pac-12,5.0,2015-10-08,Thu,Away,NA,southern-california,17.0,Pac-12,W,17.0,12.0,3.0,2.0,W 1,
washington,2015.0,Pac-12,6.0,2015-10-17,Sat,Home,NA,oregon,NA,Pac-12,L,20.0,26.0,3.0,3.0,L 1,
washington,2015.0,Pac-12,7.0,2015-10-24,Sat,Away,NA,stanford,10.0,Pac-12,L,14.0,31.0,3.0,4.0,L 2,
washington,2015.0,Pac-12,8.0,2015-10-31,Sat,Home,NA,arizona,NA,Pac-12,W,49.0,3.0,4.0,4.0,W 1,
washington,2015.0,Pac-12,9.0,2015-11-07,Sat,Home,NA,utah,13.0,Pac-12,L,23.0,34.0,4.0,5.0,L 1,
washington,2015.0,Pac-12,10.0,2015-11-14,Sat,Away,NA,arizona-state,NA,Pac-12,L,17.0,27.0,4.0,6.0,L 2,
washington,2015.0,Pac-12,11.0,2015-11-21,Sat,Away,NA,oregon-state,NA,Pac-12,W,52.0,7.0,5.0,6.0,W 1,
washington,2015.0,Pac-12,12.0,2015-11-27,Fri,Home,NA,washington-state,20.0,Pac-12,W,45.0,10.0,6.0,6.0,W 2,
washington,2015.0,Pac-12,13.0,2015-12-26,Sat,Neutral,NA,southern-mississippi,NA,CUSA,W,44.0,31.0,7.0,6.0,W 3,"Heart of Dallas Bowl (Dallas, TX)"
washington,2014.0,Pac-12,1.0,2014-08-30,Sat,Away,25.0,hawaii,NA,MWC,W,17.0,16.0,1.0,0.0,W 1,
washington,2014.0,Pac-12,2.0,2014-09-06,Sat,Home,NA,eastern-washington,NA,Non-Major,W,59.0,52.0,2.0,0.0,W 2,
washington,2014.0,Pac-12,3.0,2014-09-13,Sat,Home,NA,illinois,NA,Big Ten,W,44.0,19.0,3.0,0.0,W 3,
washington,2014.0,Pac-12,4.0,2014-09-20,Sat,Home,NA,georgia-state,NA,Sun Belt,W,45.0,14.0,4.0,0.0,W 4,
washington,2014.0,Pac-12,5.0,2014-09-27,Sat,Home,NA,stanford,16.0,Pac-12,L,13.0,20.0,4.0,1.0,L 1,
washington,2014.0,Pac-12,6.0,2014-10-11,Sat,Away,NA,california,NA,Pac-12,W,31.0,7.0,5.0,1.0,W 1,
washington,2014.0,Pac-12,7.0,2014-10-18,Sat,Away,NA,oregon,9.0,Pac-12,L,20.0,45.0,5.0,2.0,L 1,
washington,2014.0,Pac-12,8.0,2014-10-25,Sat,Home,NA,arizona-state,14.0,Pac-12,L,10.0,24.0,5.0,3.0,L 2,
washington,2014.0,Pac-12,9.0,2014-11-01,Sat,Away,NA,colorado,NA,Pac-12,W,38.0,23.0,6.0,3.0,W 1,
washington,2014.0,Pac-12,10.0,2014-11-08,Sat,Home,NA,ucla,18.0,Pac-12,L,30.0,44.0,6.0,4.0,L 1,
washington,2014.0,Pac-12,11.0,2014-11-15,Sat,Away,NA,arizona,17.0,Pac-12,L,26.0,27.0,6.0,5.0,L 2,
washington,2014.0,Pac-12,12.0,2014-11-22,Sat,Home,NA,oregon-state,NA,Pac-12,W,37.0,13.0,7.0,5.0,W 1,
washington,2014.0,Pac-12,13.0,2014-11-29,Sat,Away,NA,washington-state,NA,Pac-12,W,31.0,13.0,8.0,5.0,W 2,
washington,2014.0,Pac-12,14.0,2015-01-02,Fri,Neutral,NA,oklahoma-state,NA,Big 12,L,22.0,30.0,8.0,6.0,L 1,"TicketCity Cactus Bowl (Tempe, AZ)"
washington,2013.0,Pac-12,1.0,2013-08-31,Sat,Home,NA,boise-state,19.0,MWC,W,38.0,6.0,1.0,0.0,W 1,
washington,2013.0,Pac-12,2.0,2013-09-14,Sat,Neutral,19.0,illinois,NA,Big Ten,W,34.0,24.0,2.0,0.0,W 2,"Soldier Field - Chicago, IL"
washington,2013.0,Pac-12,3.0,2013-09-21,Sat,Home,17.0,idaho-state,NA,Non-Major,W,56.0,0.0,3.0,0.0,W 3,
washington,2013.0,Pac-12,4.0,2013-09-28,Sat,Home,16.0,arizona,NA,Pac-12,W,31.0,13.0,4.0,0.0,W 4,
washington,2013.0,Pac-12,5.0,2013-10-05,Sat,Away,15.0,stanford,5.0,Pac-12,L,28.0,31.0,4.0,1.0,L 1,
washington,2013.0,Pac-12,6.0,2013-10-12,Sat,Home,16.0,oregon,2.0,Pac-12,L,24.0,45.0,4.0,2.0,L 2,
washington,2013.0,Pac-12,7.0,2013-10-19,Sat,Away,20.0,arizona-state,NA,Pac-12,L,24.0,53.0,4.0,3.0,L 3,
washington,2013.0,Pac-12,8.0,2013-10-26,Sat,Home,NA,california,NA,Pac-12,W,41.0,17.0,5.0,3.0,W 1,
washington,2013.0,Pac-12,9.0,2013-11-09,Sat,Home,NA,colorado,NA,Pac-12,W,59.0,7.0,6.0,3.0,W 2,
washington,2013.0,Pac-12,10.0,2013-11-15,Fri,Away,NA,ucla,13.0,Pac-12,L,31.0,41.0,6.0,4.0,L 1,
washington,2013.0,Pac-12,11.0,2013-11-23,Sat,Away,NA,oregon-state,NA,Pac-12,W,69.0,27.0,7.0,4.0,W 1,
washington,2013.0,Pac-12,12.0,2013-11-29,Fri,Home,NA,washington-state,NA,Pac-12,W,27.0,17.0,8.0,4.0,W 2,
washington,2013.0,Pac-12,13.0,2013-12-27,Fri,Neutral,NA,brigham-young,NA,Ind,W,31.0,16.0,9.0,4.0,W 3,"Fight Hunger Bowl (San Francisco, CA)"
washington,2012.0,Pac-12,1.0,2012-09-01,Sat,Home,NA,san-diego-state,NA,MWC,W,21.0,12.0,1.0,0.0,W 1,
washington,2012.0,Pac-12,2.0,2012-09-08,Sat,Away,NA,louisiana-state,3.0,SEC,L,3.0,41.0,1.0,1.0,L 1,
washington,2012.0,Pac-12,3.0,2012-09-15,Sat,Home,NA,portland-state,NA,Non-Major,W,52.0,13.0,2.0,1.0,W 1,
washington,2012.0,Pac-12,4.0,2012-09-27,Thu,Home,NA,stanford,8.0,Pac-12,W,17.0,13.0,3.0,1.0,W 2,
washington,2012.0,Pac-12,5.0,2012-10-06,Sat,Away,23.0,oregon,2.0,Pac-12,L,21.0,52.0,3.0,2.0,L 1,
washington,2012.0,Pac-12,6.0,2012-10-13,Sat,Home,NA,southern-california,11.0,Pac-12,L,14.0,24.0,3.0,3.0,L 2,
washington,2012.0,Pac-12,7.0,2012-10-20,Sat,Away,NA,arizona,NA,Pac-12,L,17.0,52.0,3.0,4.0,L 3,
washington,2012.0,Pac-12,8.0,2012-10-27,Sat,Home,NA,oregon-state,7.0,Pac-12,W,20.0,17.0,4.0,4.0,W 1,
washington,2012.0,Pac-12,9.0,2012-11-02,Fri,Away,NA,california,NA,Pac-12,W,21.0,13.0,5.0,4.0,W 2,
washington,2012.0,Pac-12,10.0,2012-11-10,Sat,Home,NA,utah,NA,Pac-12,W,34.0,15.0,6.0,4.0,W 3,
washington,2012.0,Pac-12,11.0,2012-11-17,Sat,Away,NA,colorado,NA,Pac-12,W,38.0,3.0,7.0,4.0,W 4,
washington,2012.0,Pac-12,12.0,2012-11-23,Fri,Away,NA,washington-state,NA,Pac-12,L,28.0,31.0,7.0,5.0,L 1,
washington,2012.0,Pac-12,13.0,2012-12-22,Sat,Neutral,NA,boise-state,20.0,MWC,L,26.0,28.0,7.0,6.0,L 2,"Las Vegas Bowl (Las Vegas Bowl (Las Vegas, NV))"
washington,2011.0,Pac-12,1.0,2011-09-03,Sat,Home,NA,eastern-washington,NA,Non-Major,W,30.0,27.0,1.0,0.0,W 1,
washington,2011.0,Pac-12,2.0,2011-09-10,Sat,Home,NA,hawaii,NA,WAC,W,40.0,32.0,2.0,0.0,W 2,
washington,2011.0,Pac-12,3.0,2011-09-17,Sat,Away,NA,nebraska,11.0,Big Ten,L,38.0,51.0,2.0,1.0,L 1,
washington,2011.0,Pac-12,4.0,2011-09-24,Sat,Home,NA,california,NA,Pac-12,W,31.0,23.0,3.0,1.0,W 1,
washington,2011.0,Pac-12,5.0,2011-10-01,Sat,Away,NA,utah,NA,Pac-12,W,31.0,14.0,4.0,1.0,W 2,
washington,2011.0,Pac-12,6.0,2011-10-15,Sat,Home,NA,colorado,NA,Pac-12,W,52.0,24.0,5.0,1.0,W 3,
washington,2011.0,Pac-12,7.0,2011-10-22,Sat,Away,22.0,stanford,7.0,Pac-12,L,21.0,65.0,5.0,2.0,L 1,
washington,2011.0,Pac-12,8.0,2011-10-29,Sat,Home,NA,arizona,NA,Pac-12,W,42.0,31.0,6.0,2.0,W 1,
washington,2011.0,Pac-12,9.0,2011-11-05,Sat,Home,NA,oregon,6.0,Pac-12,L,17.0,34.0,6.0,3.0,L 1,
washington,2011.0,Pac-12,10.0,2011-11-12,Sat,Away,NA,southern-california,18.0,Pac-12,L,17.0,40.0,6.0,4.0,L 2,
washington,2011.0,Pac-12,11.0,2011-11-19,Sat,Away,NA,oregon-state,NA,Pac-12,L,21.0,38.0,6.0,5.0,L 3,
washington,2011.0,Pac-12,12.0,2011-11-26,Sat,Home,NA,washington-state,NA,Pac-12,W,38.0,21.0,7.0,5.0,W 1,
washington,2011.0,Pac-12,13.0,2011-12-29,Thu,Neutral,NA,baylor,15.0,Big 12,L,56.0,67.0,7.0,6.0,L 1,"Alamo Bowl (Alamo Bowl (San Antonio, TX))"
washington,2010.0,Pac-10,1.0,2010-09-04,Sat,Away,NA,brigham-young,NA,MWC,L,17.0,23.0,0.0,1.0,L 1,
washington,2010.0,Pac-10,2.0,2010-09-11,Sat,Home,NA,syracuse,NA,Big East,W,41.0,20.0,1.0,1.0,W 1,
washington,2010.0,Pac-10,3.0,2010-09-18,Sat,Home,NA,nebraska,8.0,Big 12,L,21.0,56.0,1.0,2.0,L 1,
washington,2010.0,Pac-10,4.0,2010-10-02,Sat,Away,NA,southern-california,18.0,Pac-10,W,32.0,31.0,2.0,2.0,W 1,
washington,2010.0,Pac-10,5.0,2010-10-09,Sat,Home,NA,arizona-state,NA,Pac-10,L,14.0,24.0,2.0,3.0,L 1,
washington,2010.0,Pac-10,6.0,2010-10-16,Sat,Home,NA,oregon-state,24.0,Pac-10,W,35.0,34.0,3.0,3.0,W 1,
washington,2010.0,Pac-10,7.0,2010-10-23,Sat,Away,NA,arizona,15.0,Pac-10,L,14.0,44.0,3.0,4.0,L 1,
washington,2010.0,Pac-10,8.0,2010-10-30,Sat,Home,NA,stanford,13.0,Pac-10,L,0.0,41.0,3.0,5.0,L 2,
washington,2010.0,Pac-10,9.0,2010-11-06,Sat,Away,NA,oregon,1.0,Pac-10,L,16.0,53.0,3.0,6.0,L 3,
washington,2010.0,Pac-10,10.0,2010-11-18,Thu,Home,NA,ucla,NA,Pac-10,W,24.0,7.0,4.0,6.0,W 1,
washington,2010.0,Pac-10,11.0,2010-11-27,Sat,Away,NA,california,NA,Pac-10,W,16.0,13.0,5.0,6.0,W 2,
washington,2010.0,Pac-10,12.0,2010-12-04,Sat,Away,NA,washington-state,NA,Pac-10,W,35.0,28.0,6.0,6.0,W 3,
washington,2010.0,Pac-10,13.0,2010-12-30,Thu,Neutral,NA,nebraska,17.0,Big 12,W,19.0,7.0,7.0,6.0,W 4,"Holiday Bowl (Holiday Bowl (San Diego, CA))"
washington,2009.0,Pac-10,1.0,2009-09-05,Sat,Home,NA,louisiana-state,11.0,SEC,L,23.0,31.0,0.0,1.0,L 1,
washington,2009.0,Pac-10,2.0,2009-09-12,Sat,Home,NA,idaho,NA,WAC,W,42.0,23.0,1.0,1.0,W 1,
washington,2009.0,Pac-10,3.0,2009-09-19,Sat,Home,NA,southern-california,3.0,Pac-10,W,16.0,13.0,2.0,1.0,W 2,
washington,2009.0,Pac-10,4.0,2009-09-26,Sat,Away,24.0,stanford,NA,Pac-10,L,14.0,34.0,2.0,2.0,L 1,
washington,2009.0,Pac-10,5.0,2009-10-03,Sat,Away,NA,notre-dame,NA,Ind,L,30.0,37.0,2.0,3.0,L 2,
washington,2009.0,Pac-10,6.0,2009-10-10,Sat,Home,NA,arizona,NA,Pac-10,W,36.0,33.0,3.0,3.0,W 1,
washington,2009.0,Pac-10,7.0,2009-10-17,Sat,Away,NA,arizona-state,NA,Pac-10,L,17.0,24.0,3.0,4.0,L 1,
washington,2009.0,Pac-10,8.0,2009-10-24,Sat,Home,NA,oregon,12.0,Pac-10,L,19.0,43.0,3.0,5.0,L 2,
washington,2009.0,Pac-10,9.0,2009-11-07,Sat,Away,NA,ucla,NA,Pac-10,L,23.0,24.0,3.0,6.0,L 3,
washington,2009.0,Pac-10,10.0,2009-11-14,Sat,Away,NA,oregon-state,NA,Pac-10,L,21.0,48.0,3.0,7.0,L 4,
washington,2009.0,Pac-10,11.0,2009-11-28,Sat,Home,NA,washington-state,NA,Pac-10,W,30.0,0.0,4.0,7.0,W 1,
washington,2009.0,Pac-10,12.0,2009-12-05,Sat,Home,NA,california,19.0,Pac-10,W,42.0,10.0,5.0,7.0,W 2,
washington,2008.0,Pac-10,1.0,2008-08-30,Sat,Away,NA,oregon,21.0,Pac-10,L,10.0,44.0,0.0,1.0,L 1,
washington,2008.0,Pac-10,2.0,2008-09-06,Sat,Home,NA,brigham-young,15.0,MWC,L,27.0,28.0,0.0,2.0,L 2,
washington,2008.0,Pac-10,3.0,2008-09-13,Sat,Home,NA,oklahoma,3.0,Big 12,L,14.0,55.0,0.0,3.0,L 3,
washington,2008.0,Pac-10,4.0,2008-09-27,Sat,Home,NA,stanford,NA,Pac-10,L,28.0,35.0,0.0,4.0,L 4,
washington,2008.0,Pac-10,5.0,2008-10-04,Sat,Away,NA,arizona,NA,Pac-10,L,14.0,48.0,0.0,5.0,L 5,
washington,2008.0,Pac-10,6.0,2008-10-18,Sat,Home,NA,oregon-state,NA,Pac-10,L,13.0,34.0,0.0,6.0,L 6,
washington,2008.0,Pac-10,7.0,2008-10-25,Sat,Home,NA,notre-dame,NA,Ind,L,7.0,33.0,0.0,7.0,L 7,
washington,2008.0,Pac-10,8.0,2008-11-01,Sat,Away,NA,southern-california,7.0,Pac-10,L,0.0,56.0,0.0,8.0,L 8,
washington,2008.0,Pac-10,9.0,2008-11-08,Sat,Home,NA,arizona-state,NA,Pac-10,L,19.0,39.0,0.0,9.0,L 9,
washington,2008.0,Pac-10,10.0,2008-11-15,Sat,Home,NA,ucla,NA,Pac-10,L,7.0,27.0,0.0,10.0,L 10,
washington,2008.0,Pac-10,11.0,2008-11-22,Sat,Away,NA,washington-state,NA,Pac-10,L,13.0,16.0,0.0,11.0,L 11,
washington,2008.0,Pac-10,12.0,2008-12-06,Sat,Away,NA,california,NA,Pac-10,L,7.0,48.0,0.0,12.0,L 12,
washington,2007.0,Pac-10,1.0,2007-08-31,Fri,Away,NA,syracuse,NA,Big East,W,42.0,12.0,1.0,0.0,W 1,
washington,2007.0,Pac-10,2.0,2007-09-08,Sat,Home,NA,boise-state,22.0,WAC,W,24.0,10.0,2.0,0.0,W 2,
washington,2007.0,Pac-10,3.0,2007-09-15,Sat,Home,NA,ohio-state,10.0,Big Ten,L,14.0,33.0,2.0,1.0,L 1,
washington,2007.0,Pac-10,4.0,2007-09-22,Sat,Away,NA,ucla,NA,Pac-10,L,31.0,44.0,2.0,2.0,L 2,
washington,2007.0,Pac-10,5.0,2007-09-29,Sat,Home,NA,southern-california,1.0,Pac-10,L,24.0,27.0,2.0,3.0,L 3,
washington,2007.0,Pac-10,6.0,2007-10-13,Sat,Away,NA,arizona-state,14.0,Pac-10,L,20.0,44.0,2.0,4.0,L 4,
washington,2007.0,Pac-10,7.0,2007-10-20,Sat,Home,NA,oregon,7.0,Pac-10,L,34.0,55.0,2.0,5.0,L 5,
washington,2007.0,Pac-10,8.0,2007-10-27,Sat,Home,NA,arizona,NA,Pac-10,L,41.0,48.0,2.0,6.0,L 6,
washington,2007.0,Pac-10,9.0,2007-11-03,Sat,Away,NA,stanford,NA,Pac-10,W,27.0,9.0,3.0,6.0,W 1,
washington,2007.0,Pac-10,10.0,2007-11-10,Sat,Away,NA,oregon-state,NA,Pac-10,L,23.0,29.0,3.0,7.0,L 1,
washington,2007.0,Pac-10,11.0,2007-11-17,Sat,Home,NA,california,NA,Pac-10,W,37.0,23.0,4.0,7.0,W 1,
washington,2007.0,Pac-10,12.0,2007-11-24,Sat,Home,NA,washington-state,NA,Pac-10,L,35.0,42.0,4.0,8.0,L 1,
washington,2007.0,Pac-10,13.0,2007-12-01,Sat,Away,NA,hawaii,11.0,WAC,L,28.0,35.0,4.0,9.0,L 2,
washington,2006.0,Pac-10,1.0,2006-09-02,Sat,Home,NA,san-jose-state,NA,WAC,W,35.0,29.0,1.0,0.0,W 1,
washington,2006.0,Pac-10,2.0,2006-09-09,Sat,Away,NA,oklahoma,15.0,Big 12,L,20.0,37.0,1.0,1.0,L 1,
washington,2006.0,Pac-10,3.0,2006-09-16,Sat,Home,NA,fresno-state,NA,WAC,W,21.0,20.0,2.0,1.0,W 1,
washington,2006.0,Pac-10,4.0,2006-09-23,Sat,Home,NA,ucla,NA,Pac-10,W,29.0,19.0,3.0,1.0,W 2,
washington,2006.0,Pac-10,5.0,2006-09-30,Sat,Away,NA,arizona,NA,Pac-10,W,21.0,10.0,4.0,1.0,W 3,
washington,2006.0,Pac-10,6.0,2006-10-07,Sat,Away,NA,southern-california,3.0,Pac-10,L,20.0,26.0,4.0,2.0,L 1,
washington,2006.0,Pac-10,7.0,2006-10-14,Sat,Home,NA,oregon-state,NA,Pac-10,L,17.0,27.0,4.0,3.0,L 2,
washington,2006.0,Pac-10,8.0,2006-10-21,Sat,Away,NA,california,11.0,Pac-10,L,24.0,31.0,4.0,4.0,L 3,
washington,2006.0,Pac-10,9.0,2006-10-28,Sat,Home,NA,arizona-state,NA,Pac-10,L,23.0,26.0,4.0,5.0,L 4,
washington,2006.0,Pac-10,10.0,2006-11-04,Sat,Away,NA,oregon,24.0,Pac-10,L,14.0,34.0,4.0,6.0,L 5,
washington,2006.0,Pac-10,11.0,2006-11-11,Sat,Home,NA,stanford,NA,Pac-10,L,3.0,20.0,4.0,7.0,L 6,
washington,2006.0,Pac-10,12.0,2006-11-18,Sat,Away,NA,washington-state,NA,Pac-10,W,35.0,32.0,5.0,7.0,W 1,
washington,2005.0,Pac-10,1.0,2005-09-03,Sat,Home,NA,air-force,NA,MWC,L,17.0,20.0,0.0,1.0,L 1,"Seattle, WA"
washington,2005.0,Pac-10,2.0,2005-09-10,Sat,Home,NA,california,16.0,Pac-10,L,17.0,56.0,0.0,2.0,L 2,
washington,2005.0,Pac-10,3.0,2005-09-17,Sat,Home,NA,idaho,NA,WAC,W,34.0,6.0,1.0,2.0,W 1,
washington,2005.0,Pac-10,4.0,2005-09-24,Sat,Home,NA,notre-dame,16.0,Ind,L,17.0,36.0,1.0,3.0,L 1,
washington,2005.0,Pac-10,5.0,2005-10-01,Sat,Away,NA,ucla,20.0,Pac-10,L,17.0,21.0,1.0,4.0,L 2,
washington,2005.0,Pac-10,6.0,2005-10-15,Sat,Away,NA,oregon,20.0,Pac-10,L,21.0,45.0,1.0,5.0,L 3,
washington,2005.0,Pac-10,7.0,2005-10-22,Sat,Home,NA,southern-california,1.0,Pac-10,L,24.0,51.0,1.0,6.0,L 4,
washington,2005.0,Pac-10,8.0,2005-10-29,Sat,Away,NA,arizona-state,NA,Pac-10,L,20.0,44.0,1.0,7.0,L 5,
washington,2005.0,Pac-10,9.0,2005-11-05,Sat,Home,NA,oregon-state,NA,Pac-10,L,10.0,18.0,1.0,8.0,L 6,
washington,2005.0,Pac-10,10.0,2005-11-12,Sat,Away,NA,arizona,NA,Pac-10,W,38.0,14.0,2.0,8.0,W 1,
washington,2005.0,Pac-10,11.0,2005-11-19,Sat,Home,NA,washington-state,NA,Pac-10,L,22.0,26.0,2.0,9.0,L 1,
washington,2004.0,Pac-10,1.0,2004-09-05,Sun,Home,NA,fresno-state,NA,WAC,L,16.0,35.0,0.0,1.0,L 1,
washington,2004.0,Pac-10,2.0,2004-09-18,Sat,Home,NA,ucla,NA,Pac-10,L,31.0,37.0,0.0,2.0,L 2,
washington,2004.0,Pac-10,3.0,2004-09-25,Sat,Away,NA,notre-dame,NA,Ind,L,3.0,38.0,0.0,3.0,L 3,
washington,2004.0,Pac-10,4.0,2004-10-02,Sat,Away,NA,stanford,NA,Pac-10,L,13.0,27.0,0.0,4.0,L 4,
washington,2004.0,Pac-10,5.0,2004-10-09,Sat,Home,NA,san-jose-state,NA,WAC,W,21.0,6.0,1.0,4.0,W 1,
washington,2004.0,Pac-10,6.0,2004-10-16,Sat,Home,NA,oregon-state,NA,Pac-10,L,14.0,29.0,1.0,5.0,L 1,
washington,2004.0,Pac-10,7.0,2004-10-23,Sat,Away,NA,southern-california,1.0,Pac-10,L,0.0,38.0,1.0,6.0,L 2,
washington,2004.0,Pac-10,8.0,2004-10-30,Sat,Away,NA,oregon,NA,Pac-10,L,6.0,31.0,1.0,7.0,L 3,
washington,2004.0,Pac-10,9.0,2004-11-06,Sat,Home,NA,arizona,NA,Pac-10,L,13.0,23.0,1.0,8.0,L 4,
washington,2004.0,Pac-10,10.0,2004-11-13,Sat,Home,NA,california,5.0,Pac-10,L,12.0,42.0,1.0,9.0,L 5,
washington,2004.0,Pac-10,11.0,2004-11-20,Sat,Away,NA,washington-state,NA,Pac-10,L,25.0,28.0,1.0,10.0,L 6,
washington,2003.0,Pac-10,1.0,2003-08-30,Sat,Away,17.0,ohio-state,2.0,Big Ten,L,9.0,28.0,0.0,1.0,L 1,
washington,2003.0,Pac-10,2.0,2003-09-06,Sat,Home,22.0,indiana,NA,Big Ten,W,38.0,13.0,1.0,1.0,W 1,
washington,2003.0,Pac-10,3.0,2003-09-20,Sat,Home,19.0,idaho,NA,Sun Belt,W,45.0,14.0,2.0,1.0,W 2,
washington,2003.0,Pac-10,4.0,2003-09-27,Sat,Home,18.0,stanford,NA,Pac-10,W,28.0,17.0,3.0,1.0,W 3,
washington,2003.0,Pac-10,5.0,2003-10-04,Sat,Away,18.0,ucla,NA,Pac-10,L,16.0,46.0,3.0,2.0,L 1,
washington,2003.0,Pac-10,6.0,2003-10-11,Sat,Home,NA,nevada,NA,WAC,L,17.0,28.0,3.0,3.0,L 2,
washington,2003.0,Pac-10,7.0,2003-10-18,Sat,Away,NA,oregon-state,22.0,Pac-10,W,38.0,17.0,4.0,3.0,W 1,
washington,2003.0,Pac-10,8.0,2003-10-25,Sat,Home,NA,southern-california,5.0,Pac-10,L,23.0,43.0,4.0,4.0,L 1,
washington,2003.0,Pac-10,9.0,2003-11-01,Sat,Home,NA,oregon,NA,Pac-10,W,42.0,10.0,5.0,4.0,W 1,
washington,2003.0,Pac-10,10.0,2003-11-08,Sat,Away,NA,arizona,NA,Pac-10,L,22.0,27.0,5.0,5.0,L 1,
washington,2003.0,Pac-10,11.0,2003-11-15,Sat,Away,NA,california,NA,Pac-10,L,7.0,54.0,5.0,6.0,L 2,
washington,2003.0,Pac-10,12.0,2003-11-22,Sat,Home,NA,washington-state,8.0,Pac-10,W,27.0,19.0,6.0,6.0,W 1,
washington,2002.0,Pac-10,1.0,2002-08-31,Sat,Away,11.0,michigan,13.0,Big Ten,L,29.0,31.0,0.0,1.0,L 1,
washington,2002.0,Pac-10,2.0,2002-09-07,Sat,Home,14.0,san-jose-state,NA,WAC,W,34.0,10.0,1.0,1.0,W 1,
washington,2002.0,Pac-10,3.0,2002-09-21,Sat,Home,13.0,wyoming,NA,MWC,W,38.0,7.0,2.0,1.0,W 2,
washington,2002.0,Pac-10,4.0,2002-09-28,Sat,Home,13.0,idaho,NA,Sun Belt,W,41.0,27.0,3.0,1.0,W 3,
washington,2002.0,Pac-10,5.0,2002-10-05,Sat,Home,12.0,california,NA,Pac-10,L,27.0,34.0,3.0,2.0,L 1,
washington,2002.0,Pac-10,6.0,2002-10-12,Sat,Home,22.0,arizona,NA,Pac-10,W,32.0,28.0,4.0,2.0,W 1,
washington,2002.0,Pac-10,7.0,2002-10-19,Sat,Away,22.0,southern-california,19.0,Pac-10,L,21.0,41.0,4.0,3.0,L 1,
washington,2002.0,Pac-10,8.0,2002-10-26,Sat,Away,NA,arizona-state,23.0,Pac-10,L,16.0,27.0,4.0,4.0,L 2,
washington,2002.0,Pac-10,9.0,2002-11-02,Sat,Home,NA,ucla,NA,Pac-10,L,24.0,34.0,4.0,5.0,L 3,
washington,2002.0,Pac-10,10.0,2002-11-09,Sat,Home,NA,oregon-state,NA,Pac-10,W,41.0,29.0,5.0,5.0,W 1,
washington,2002.0,Pac-10,11.0,2002-11-16,Sat,Away,NA,oregon,23.0,Pac-10,W,42.0,14.0,6.0,5.0,W 2,
washington,2002.0,Pac-10,12.0,2002-11-23,Sat,Away,NA,washington-state,3.0,Pac-10,W,29.0,26.0,7.0,5.0,W 3,
washington,2002.0,Pac-10,13.0,2002-12-31,Tue,Neutral,NA,purdue,NA,Big Ten,L,24.0,34.0,7.0,6.0,L 1,"Sun Bowl (Sun Bowl (El Paso, TX))"
washington,2001.0,Pac-10,1.0,2001-09-08,Sat,Home,15.0,michigan,11.0,Big Ten,W,23.0,18.0,1.0,0.0,W 1,
